city_name,country_code,latitude,longitude
gallarate,it,45.66019,8.79164
galeata,it,43.99607,11.91057
galbiate,it,45.81635,9.37902
galatone,it,40.14673,18.06937
galatina,it,40.17416,18.17032
gais,it,46.83658,11.94931
gaiole_in_chianti,it,43.46697,11.43386
gaiola,it,44.33554,7.40896
gaibanella_sant_edigio,it,44.76667,11.65000
gaiba,it,44.94573,11.48087
gaiarine,it,45.88083,12.48142
gagliole,it,43.23812,13.06782
gagliano_aterno,it,42.12598,13.70023
galliano,it,44.01725,11.29353
gaglianico,it,45.53718,8.07839
gaggio_montano,it,44.19583,10.93518
gaggio,it,44.63458,11.01334
gaggiano,it,45.40484,9.03488
gaeta,it,41.21408,13.57082
gaby,it,45.71300,7.88224
gabicce_mare,it,43.96471,12.75641
gabiano,it,45.15714,8.19469
futani,it,40.15156,15.32366
fusine,it,46.37589,12.12547
fusine,it,46.14949,9.74975
fusignano,it,44.46656,11.95636
furore,it,40.62061,14.54904
furci,it,42.00746,14.58802
fumone,it,41.73461,13.27015
fumane,it,45.54160,10.88548
fucecchio,it,43.73292,10.79749
fubine,it,44.96305,8.42814
frugarolo,it,44.83924,8.68165
frosolone,it,41.60006,14.44578
frosinone,it,41.63976,13.34109
frontone,it,43.51478,12.73791
frontino,it,43.76456,12.37675
front,it,45.27941,7.66425
frisanco,it,46.21246,12.72626
frisa,it,42.26572,14.37625
frigento,it,41.01103,15.10026
fresagrandinaria,it,41.97900,14.66211
fregona,it,46.00795,12.33864
fregene,it,41.85051,12.19671
fratta_todina,it,42.85684,12.36366
fratta_polesine,it,45.02819,11.64265
frattaminore,it,40.95580,14.27201
frattamaggiore,it,40.94140,14.27588
frasso_telesino,it,41.15682,14.52783
frasso_sabino,it,42.22927,12.80658
frassinoro,it,44.29451,10.57117
frassino,it,44.57211,7.27536
frassinetto,it,45.43834,7.60886
frassineto_po,it,45.13271,8.53525
frassinello_monferrato,it,45.03322,8.38666
frascati,it,41.80910,12.67942
frascaro,it,44.82575,8.53127
francolise,it,41.18501,14.05672
francolino,it,44.89662,11.65701
francavilla_in_sinni,it,40.08142,16.20417
francavilla_fontana,it,40.53123,17.58522
francavilla_d_ete,it,43.18837,13.54033
francavilla_al_mare,it,42.42158,14.28217
framura,it,44.20946,9.55399
fraine,it,41.90624,14.48788
fragneto_monforte,it,41.24634,14.76342
fragneto_l_abate,it,41.25580,14.78382
fragagnano,it,40.43020,17.47553
frabosa_soprana,it,44.29094,7.80353
foza,it,45.89703,11.63053
fossombrone,it,43.69017,12.81173
fossato_di_vico,it,43.29644,12.76121
fossano,it,44.55077,7.71922
san_vendemiano_fossamerlo,it,45.89180,12.32992
fossalunga,it,45.69160,12.05320
fossalto,it,41.67293,14.54573
fossalta_di_portogruaro,it,45.79329,12.90998
fossalta_di_piave,it,45.64497,12.50902
fossacesia,it,42.24198,14.48339
fossa,it,42.29273,13.48779
fosdinovo,it,44.13320,10.01778
fortunago,it,44.92160,9.18471
fortezza,it,46.78963,11.60998
forte_dei_marmi,it,43.96388,10.17478
fornovo_san_giovanni,it,45.49742,9.67739
fornovo_di_taro,it,44.69465,10.10178
forno_di_zoldo,it,46.35010,12.17913
forno_canavese,it,45.34287,7.58951
forni_di_sotto,it,46.39379,12.67210
forni_di_sopra,it,46.42028,12.58312
forni_avoltri,it,46.58615,12.77510
fornelli,it,41.60678,14.14041
fornaci_di_barga,it,44.04899,10.47111
fornaci,it,45.65170,12.43738
fornacette,it,43.67023,10.58512
fornacelle,it,43.92377,11.03525
formignana,it,44.84230,11.85935
formigliana,it,45.42926,8.29193
formigine,it,44.57268,10.84737
formigara,it,45.22307,9.77076
formicola,it,41.21084,14.23462
formia,it,41.25632,13.60888
formello,it,42.06246,12.39435
formazza,it,46.37689,8.42571
forlimpopoli,it,44.19107,12.12873
forli_del_sannio,it,41.69593,14.17952
forli,it,44.22177,12.04144
forio,it,40.73757,13.86003
forino,it,40.85829,14.73254
forenza,it,40.86041,15.85457
forcoli,it,43.60374,10.70514
forchia,it,41.03144,14.53573
forano,it,42.29768,12.59469
foppolo,it,46.04297,9.75775
fonzaso,it,46.01640,11.79897
fontignano,it,43.02436,12.19190
fontevivo,it,44.85942,10.17281
fontegreca,it,41.45653,14.18385
fontechiari,it,41.66788,13.67504
fontecchio,it,42.23027,13.60613
fonteblanda,it,42.56463,11.17325
fontaniva,it,45.63516,11.75381
fontanile,it,44.75295,8.42134
fontanigorda,it,44.54540,9.30548
fontanetto_po,it,45.19436,8.19206
fontaneto_d_agogna,it,45.64347,8.47879
fontanelle,it,45.83345,12.46625
fontanellato,it,44.88187,10.17631
fontanella,it,45.46903,9.80248
fontanelice,it,44.25932,11.55852
fontanarosa,it,41.01812,15.02055
collefontana_fontana_liri_inferiore,it,41.61166,13.54945
fontana_nuova_bevia,it,46.41159,10.96843
monticelli_fontana,it,45.42965,11.13729
fonni,it,40.11932,9.25347
fondo,it,46.43880,11.13723
fondi,it,41.35787,13.42718
fombio,it,45.14126,9.68043
follonica,it,42.92779,10.76451
follina,it,45.95352,12.11985
foligno,it,42.95488,12.70268
folignano,it,42.82070,13.63273
folgaria,it,45.91543,11.16820
foiano_di_val_fortore,it,41.35283,14.97635
foiano_della_chiana,it,43.25318,11.81647
fognano,it,44.20509,11.73782
foglizzo,it,45.27361,7.82087
fogliano,it,45.86556,13.48222
foglianise,it,41.16127,14.67112
foggia,it,41.45845,15.55188
fobello,it,45.89002,8.15799
flussio,it,40.26545,8.53810
flumeri,it,41.07623,15.15072
florinas,it,40.64900,8.66548
flero,it,45.48254,10.17694
flavon,it,46.29809,11.02993
flaibano,it,46.05837,12.98424
fivizzano,it,44.23784,10.12650
fiumicino_isola_sacra,it,41.77093,12.23662
fiume_veneto,it,45.92865,12.73811
fiumana,it,44.14325,11.98719
fiumalbo_dogana,it,44.17925,10.64720
fiuggi,it,41.79780,13.22386
fisciano,it,40.77175,14.79454
firenzuola,it,44.11968,11.38185
florence,it,43.77925,11.24626
fiorenzuola_d_arda,it,44.92435,9.91329
fiorano,it,44.53889,10.81166
fino_mornasco,it,45.74290,9.04996
finale_ligure,it,44.16952,8.34360
finale_emilia,it,44.83373,11.29378
filottrano,it,43.43553,13.35141
filignano,it,41.54578,14.05757
filighera,it,45.17496,9.31646
filiano,it,40.81042,15.70984
filettole,it,43.81307,10.40239
filetto,it,42.22931,14.24501
filettino,it,41.89131,13.32531
filacciano,it,42.25445,12.59880
figline_valdarno,it,43.61995,11.47191
fiesso_umbertiano,it,44.96072,11.60576
fiesse,it,45.23207,10.32417
fiesole,it,43.80455,11.29487
fiera_di_primiero,it,46.17621,11.82879
fie_allo_sciliar,it,46.51672,11.50128
fidenza,it,44.86694,10.06039
ficulle,it,42.83194,12.06801
ficarolo,it,44.95425,11.43662
fiave,it,46.00457,10.84225
trebbio,it,43.03685,13.15394
fiano_romano,it,42.15538,12.59467
fiano,it,45.21631,7.52603
fiamignano,it,42.26546,13.12413
ferriere,it,44.64385,9.49657
ferrera_erbognone,it,45.11456,8.86454
ferrazzano,it,41.53033,14.67223
ferrara_di_monte_baldo,it,45.67408,10.85911
ferrara,it,44.83804,11.62057
ferrandina,it,40.50084,16.45258
ferrada,it,44.42008,9.21016
ferno,it,45.61496,8.75695
fermo,it,43.16296,13.72274
fermignano,it,43.69311,12.65437
ferentino,it,41.69119,13.25620
ferentillo,it,42.62027,12.78726
fenestrelle,it,45.03594,7.04941
feltre,it,46.02085,11.90031
felizzano,it,44.89935,8.43584
felino,it,44.69902,10.23828
feletto_umberto,it,46.10317,13.22196
feletto,it,45.30336,7.74481
felegara,it,44.72187,10.11273
favria,it,45.33099,7.68834
favale_di_malvaro,it,44.45163,9.26000
fauglia,it,43.57110,10.51383
fascia,it,44.58255,9.22136
fasano,it,40.83625,17.36007
farra_di_soligo,it,45.90528,12.12444
farra_d_alpago,it,46.12079,12.35876
farnese,it,42.54926,11.72638
farini,it,44.71266,9.56887
farindola,it,42.44292,13.82137
fardella,it,40.11381,16.16978
fara_vicentino,it,45.74369,11.54529
fara_san_martino,it,42.09248,14.20896
fara_novarese,it,45.55440,8.45664
fara_in_sabina,it,42.20807,12.72960
fara_gera_d_adda,it,45.55656,9.53656
fara_filiorum_petri,it,42.24152,14.18026
fanzolo,it,45.71218,11.99023
fano_adriano,it,42.55230,13.53764
fano,it,43.84052,13.01665
fanna,it,46.18455,12.75161
fanano,it,44.21245,10.79660
falzes,it,46.81359,11.88308
falze_di_piave,it,45.86796,12.17891
falvaterra,it,41.50438,13.52341
falmenta,it,46.07309,8.58944
fallo,it,41.93833,14.32362
falerone,it,43.10429,13.47189
faleria,it,42.22580,12.44518
falconara_marittima,it,43.62558,13.39954
falcade_alto,it,46.35549,11.85712
fai_della_paganella,it,46.17801,11.06950
faicchio,it,41.27816,14.47740
faiano,it,40.66254,14.90244
fagnano_olona_bergoro,it,45.66977,8.85994
faggiano,it,40.41616,17.38861
fagagna,it,46.10698,13.09361
faeto,it,41.32489,15.16045
faenza,it,44.29007,11.87948
faedo_valtellino,it,46.15299,9.90605
faedis,it,46.14931,13.34463
fabro,it,42.87267,12.01540
fabrica_di_roma,it,42.33444,12.29873
fabriano,it,43.33941,12.90327
fabbrico,it,44.87214,10.80893
fabbriche_di_vallico,it,43.99765,10.42790
exilles,it,45.09754,6.92920
etroubles,it,45.82082,7.23137
este,it,45.22338,11.66379
esperia,it,41.38237,13.68491
esino_lario,it,45.99437,9.33399
esine,it,45.92515,10.25102
esanatoglia,it,43.25248,12.94930
erula,it,40.79244,8.94418
erto,it,46.27640,12.37149
erli,it,44.13719,8.10430
ercolano,it,40.80783,14.35012
erchie,it,40.43609,17.73610
erbezzo,it,45.63960,11.00057
erbe,it,45.24231,10.97135
erba,it,45.80880,9.22609
eraclea,it,45.57766,12.67320
episcopia,it,40.07481,16.09818
envie,it,44.68210,7.37206
entracque,it,44.24028,7.39847
enemonzo_quinis,it,46.40833,12.87944
endine,it,45.78980,9.97561
empoli,it,43.71795,10.94758
emarese,it,45.72489,7.68976
serre,it,44.54033,7.09032
elice,it,42.52279,13.97071
egna,it,46.31777,11.27337
edolo,it,46.17799,10.33322
eboli,it,40.61747,15.05693
dusino,it,44.92566,7.97165
duronia,it,41.65786,14.46015
durazzano,it,41.06286,14.44947
dumenza,it,46.02088,8.78674
duino,it,45.77342,13.60436
dugenta,it,41.13468,14.45353
dueville,it,45.63556,11.55135
dubino,it,46.16705,9.43049
dualchi,it,40.22935,8.89723
druogno,it,46.13421,8.43276
druento,it,45.13306,7.57512
dronero,it,44.46476,7.36242
dro,it,45.96121,10.91201
drena,it,45.96926,10.94540
dragoni,it,41.27619,14.30368
dozza,it,44.36195,11.63547
dovera,it,45.36428,9.54445
dovadola,it,44.12211,11.88707
dosson,it,45.63605,12.25409
dossobuono,it,45.39333,10.91054
dosso,it,44.76806,11.33938
dosolo,it,44.95259,10.63550
dosimo,it,45.18469,10.10362
dorno,it,45.15352,8.95076
dorio,it,46.10020,9.31883
dorgali,it,40.29221,9.58702
donzella,it,44.93047,12.33119
dongo,it,46.12999,9.28169
domodossola,it,46.11650,8.29313
domicella,it,40.88019,14.58716
domegge_di_cadore,it,46.45666,12.40724
domaso,it,46.15284,9.33150
dolo,it,45.42528,12.08429
dolcedo,it,43.90735,7.94943
dolceacqua,it,43.84975,7.62373
dolce,it,45.60069,10.85248
dogna,it,46.44793,13.31502
dogliola,it,41.94238,14.63507
dogliani,it,44.53326,7.94510
doberdo_del_lago,it,45.84444,13.53908
dobbiaco,it,46.72878,12.22225
dizzasco_biazzeno,it,45.94378,9.09974
divignano,it,45.66247,8.59987
dimaro,it,46.32573,10.87342
dignano,it,46.08392,12.94009
dicomano,it,43.89267,11.52182
diano_san_pietro,it,43.92953,8.07249
diano_marina,it,43.91088,8.08029
diano_d_alba,it,44.65294,8.02704
diano_castello,it,43.92423,8.06602
desio,it,45.61831,9.20249
desenzano_del_garda,it,45.47127,10.53559
desana,it,45.26915,8.35777
dervio,it,46.07696,9.30659
deruta,it,42.98465,12.41760
taio,it,46.32139,11.06624
denno,it,46.27424,11.04913
demonte,it,44.31646,7.29808
dello,it,45.41916,10.07621
deliceto,it,41.22289,15.38447
delebio,it,46.13648,9.46157
deiva_marina,it,44.21931,9.52064
dego,it,44.44455,8.30761
decima,it,44.71045,11.22978
dazio,it,46.16129,9.60064
darfo,it,45.87794,10.18115
daone,it,45.94720,10.62107
danta,it,46.56700,12.52055
dambel,it,46.40471,11.09307
dalmine,it,45.64933,9.60617
dairago,it,45.56580,8.86265
cutrofiano,it,40.12616,18.20260
cutigliano,it,44.10059,10.75617
cusio,it,45.99089,9.60175
cusercoli,it,44.04514,12.00740
cusano_mutri,it,41.33624,14.51013
cusano_milanino,it,45.55187,9.18373
curtarolo,it,45.52366,11.83691
cursi,it,40.14847,18.31605
curon_venosta,it,46.80832,10.54265
curno,it,45.68876,9.60872
curiglia,it,46.06065,8.80484
cupramontana,it,43.44975,13.11312
cupra_marittima,it,43.01905,13.86171
cupello,it,42.06936,14.67054
cuorgne,it,45.39341,7.65015
cunico,it,45.04050,8.09554
cuneo,it,44.39071,7.54828
cumignano_sul_naviglio,it,45.35459,9.83621
cumiana,it,44.97629,7.37761
cugnoli,it,42.30692,13.93490
cuglieri,it,40.18804,8.56806
cuggiono,it,45.50683,8.81550
cuceglio,it,45.35853,7.81588
cuccurano,it,43.79311,12.95927
cuccaro_vetere,it,40.16404,15.30677
crugnola,it,45.72955,8.74525
croviana,it,46.34480,10.90313
crova,it,45.33066,8.21083
crotta_d_adda,it,45.15888,9.85684
maglione_crosa,it,45.60297,8.14937
crone,it,45.73741,10.47503
crognaleto,it,42.58771,13.48890
crodo,it,46.21726,8.32238
crocetta_del_montello,it,45.83667,12.03361
crocefieschi,it,44.58077,9.02360
crissolo,it,44.69953,7.15602
crispiano,it,40.60379,17.23290
crevalcore,it,44.71966,11.14765
crevacuore,it,45.68548,8.24404
cretone,it,42.07116,12.70365
creto,it,45.94110,10.64027
cressa,it,45.64762,8.50942
crespino,it,44.98527,11.88958
crespina,it,43.57304,10.56431
crespiatica,it,45.35136,9.57659
crespellano,it,44.51196,11.13224
crespano_del_grappa,it,45.82793,11.83358
crespadoro,it,45.62019,11.22589
crescentino,it,45.19941,8.08635
cremona,it,45.13325,10.02129
cremolino,it,44.63674,8.58584
cremeno,it,45.93492,9.47099
crema,it,45.36264,9.68176
credera,it,45.30301,9.65498
crecchio,it,42.29778,14.32656
creazzo,it,45.53154,11.47789
craveggia,it,46.14124,8.48907
cravanzana,it,44.57448,8.12731
craco_sant_angelo,it,40.37992,16.43708
cozzo,it,45.19213,8.61112
cozzana,it,40.92025,17.22259
covo,it,45.49906,9.77068
courmayeur,it,45.79659,6.96893
cottanello,it,42.40811,12.68592
cotignola,it,44.38572,11.93852
costiglione_saluzzo,it,44.56453,7.48543
costigliole_d_asti,it,44.78517,8.18405
costermano,it,45.58606,10.73900
costa_volpino,it,45.82768,10.10076
costa_valle_imagna,it,45.80280,9.50413
costa_sant_abramo,it,45.16667,9.96667
costarainera,it,43.85477,7.94106
costanzana,it,45.23742,8.36943
costano,it,43.04420,12.53410
costa_di_rovigo,it,45.05181,11.69560
costa_di_mezzate,it,45.66278,9.79556
costacciaro,it,43.35866,12.71262
costabissara,it,45.58252,11.48529
cossombrato,it,44.98976,8.13897
cossoine,it,40.43068,8.71578
cossignano,it,42.98355,13.69026
cossato,it,45.57032,8.18471
coseano,it,46.09636,13.02028
corvaro,it,42.20538,13.26496
corvara_in_badia,it,46.55037,11.87342
corvara,it,42.27511,13.87363
cortona,it,43.27467,11.98533
cortina_d_ampezzo,it,46.53690,12.13903
cortiglione,it,44.82225,8.35796
corteolona,it,45.15787,9.37215
cortemilia,it,44.58044,8.19367
cortemaggiore,it,44.99185,9.92844
corte_franca,it,45.62998,9.98846
corte_de_cortesi,it,45.27265,10.00738
corte,it,45.30835,12.07174
cortazzone,it,44.97915,8.06123
cortanze,it,45.01404,8.08879
cortandone,it,44.95915,8.05843
cortaccia_sulla_strada_del_vino,it,46.31401,11.22388
corsico,it,45.43099,9.11093
corropoli,it,42.82720,13.83471
corridonia,it,43.24677,13.50690
correzzola,it,45.23548,12.06739
correggio,it,44.76737,10.78345
corpolo,it,44.01905,12.45266
cornuda,it,45.83152,12.00598
corno_giovine,it,45.13415,9.75766
corno_di_rosazzo,it,45.99110,13.44368
corniglio,it,44.47425,10.09009
cornedo_vicentino,it,45.61626,11.33225
cornate_d_adda,it,45.62811,9.47378
cornaredo,it,45.50128,9.02681
cornale,it,45.04344,8.91096
cornalba,it,45.84927,9.74593
cornaiano,it,46.46329,11.28115
cormons,it,45.95531,13.46683
cormano,it,45.54917,9.15964
corleto_perticara,it,40.38214,16.03917
corleto_monforte,it,40.43756,15.38013
corio,it,45.31222,7.53351
corinaldo,it,43.64107,13.06004
corigliano_d_otranto,it,40.15925,18.25598
coriano,it,43.96907,12.60055
cori,it,41.64358,12.91121
corgeno,it,45.74588,8.68797
corfinio,it,42.12149,13.83940
coreglia_antelminelli,it,44.06278,10.52426
coredo,it,46.34906,11.09001
cordovado,it,45.84425,12.88537
cordignano,it,45.94936,12.41567
cordenons,it,45.98360,12.70038
corcolle,it,41.90421,12.73654
corciano,it,43.12821,12.28684
corchiano,it,42.34495,12.35688
corbola,it,45.00272,12.08567
corbetta,it,45.46723,8.91867
corbara,it,40.72278,14.59187
corbanese,it,45.94570,12.24027
corato,it,41.15171,16.41143
corana,it,45.06289,8.96952
coppito,it,42.36730,13.34358
copparo,it,44.89263,11.82287
copiano,it,45.19750,9.32462
copertino,it,40.26821,18.05430
nuova_conza_della_campania,it,40.85860,15.33645
conversano,it,40.96836,17.11329
contursi_terme,it,40.65026,15.24163
controne,it,40.51018,15.20404
controguerra,it,42.85398,13.81775
contrada,it,40.86811,14.77747
contigliano,it,42.41058,12.77202
conselve,it,45.23154,11.87498
conselice,it,44.51163,11.82848
conscio,it,45.61701,12.28219
consandolo,it,44.65606,11.77524
configni,it,42.42543,12.64431
confienza,it,45.33148,8.55886
conegliano,it,45.88805,12.30201
condove,it,45.11591,7.30859
condino,it,45.88167,10.59366
concorezzo,it,45.58854,9.33393
concordia_sulla_secchia,it,44.91258,10.98802
concordia_sagittaria,it,45.76118,12.82362
conco,it,45.80043,11.60962
concerviano,it,42.32214,12.98534
conca_della_campania,it,41.33174,13.99142
conca_dei_marini,it,40.61754,14.57311
conca_casale,it,41.49512,14.00682
comun_nuovo,it,45.62291,9.66200
comunanza,it,42.95719,13.41341
compiobbi,it,43.78485,11.35909
compiano,it,44.49605,9.66207
como,it,45.80819,9.08320
commessaggio,it,45.03754,10.54535
comiziano,it,40.95163,14.55124
cizzago_comezzano,it,45.46880,9.95816
comerio,it,45.84191,8.74207
comeglians,it,46.51614,12.86619
comeana,it,43.79334,11.05825
comazzo,it,45.44190,9.46278
comacchio,it,44.69478,12.18194
comabbio,it,45.77359,8.67833
colturano,it,45.38151,9.33443
colorno,it,44.92572,10.37361
colonnella,it,42.87230,13.86987
colonna,it,41.83454,12.75495
colombaro_timoline,it,45.64405,9.99413
colombaro,it,44.55153,10.89628
cologno_monzese,it,45.53004,9.27795
cologno_al_serio,it,45.57604,9.70892
cologne,it,45.57862,9.94180
cologna_veneta,it,45.30777,11.38032
colobraro,it,40.18841,16.42480
colmurano,it,43.16485,13.35908
colloredo_di_prato,it,46.05124,13.14394
collobiano,it,45.39665,8.34750
colli_sul_velino,it,42.49828,12.78153
collio,it,45.81088,10.33511
colli_del_tronto,it,42.87690,13.74745
colliano,it,40.72293,15.28969
colli_a_volturno,it,41.60039,14.10301
collevecchio,it,42.33368,12.55329
colletorto,it,41.66165,14.96773
colle_santa_lucia,it,46.44852,12.01399
colle_sannita,it,41.36374,14.83450
colle_san_magno,it,41.55019,13.69485
collesalvetti,it,43.59073,10.47523
collepietro,it,42.22089,13.78101
collepepe,it,42.91548,12.39486
collepasso,it,40.07115,18.16222
collepardo,it,41.76417,13.36846
collemeto,it,40.20885,18.10285
collelongo,it,41.88659,13.58380
colle_isarco,it,46.93857,11.44245
collegno,it,45.07873,7.56735
collegiove,it,42.17506,13.03844
colleferro,it,41.72722,13.00481
colle_di_val_d_elsa,it,43.42107,11.12739
colle_di_tora,it,42.20809,12.94746
colledimezzo,it,41.98606,14.38690
colledimacine,it,42.00370,14.20079
colle_di_fuori,it,41.80091,12.80683
colledara,it,42.53918,13.67556
colle_d_anchise,it,41.50986,14.51873
collecorvino,it,42.46024,14.01564
collecchio,it,44.75197,10.21540
collazzone,it,42.90147,12.43582
collarmele,it,42.06031,13.62670
collalto_sabino,it,42.13522,13.04841
collalbo,it,46.53988,11.45933
collagna,it,44.34694,10.27350
colico_piano,it,46.13205,9.37714
coli,it,44.74582,9.41468
colere,it,45.97522,10.08356
coldragone,it,41.55458,13.60399
colbordolo,it,43.82006,12.72105
cola,it,45.47428,10.74257
cogolo,it,46.35252,10.69282
cogollo_del_cengio,it,45.78397,11.42527
cogoleto,it,44.38996,8.64692
cogne,it,45.60742,7.35803
coggiola,it,45.68640,8.18252
codrongianos,it,40.65603,8.68140
codroipo,it,45.96469,12.97985
codogno,it,45.16187,9.70216
codogne,it,45.86047,12.41284
codisotto,it,44.98278,10.72750
codigoro,it,44.83093,12.11073
codevilla,it,44.96353,9.05773
codevigo,it,45.26628,12.09961
codemondo_quaresimo,it,44.69082,10.55098
codaruina,it,40.92847,8.82398
cocullo,it,42.03283,13.77500
cocquio,it,45.86288,8.68823
cocconato,it,45.08642,8.04019
coccaglio,it,45.56399,9.97224
coazze,it,45.05181,7.30063
clusone,it,45.88663,9.94646
clusane,it,45.66247,10.00005
cles,it,46.36294,11.03276
claviere,it,44.93922,6.75213
clauzetto,it,46.22931,12.91662
classe,it,44.37955,12.23654
cizzago,it,45.47128,9.95006
civitella_san_paolo,it,42.19935,12.57455
civitella_roveto,it,41.91329,13.42396
civitella_messer_raimondo,it,42.08893,14.21701
civitella_marittima,it,42.99408,11.28116
civitella_in_val_di_chiana,it,43.41731,11.72290
civitella_di_romagna,it,44.00785,11.94398
civitella_del_tronto,it,42.77298,13.67626
civitella_d_agliano,it,42.60296,12.18624
civitella_casanova,it,42.36391,13.88514
civitella_alfedena,it,41.76533,13.94271
civitavecchia,it,42.09325,11.79674
civitaquana,it,42.32578,13.90012
civitanova_del_sannio,it,41.66829,14.40285
civitanova_alta,it,43.31619,13.67978
civitaluparella,it,41.94490,14.30135
civita_d_antino,it,41.88629,13.47215
civita_castellana,it,42.29304,12.40885
civitacampomarano,it,41.78032,14.68919
cividate_camuno,it,45.94087,10.26610
cividate_al_piano,it,45.55465,9.83024
cividale_del_friuli,it,46.09019,13.42861
